,tweet_id,username,name,replies,retweets,likes,posted_time,content
481,1677108212598808576,hushmirrorball,eME!rald ISO eras Denver 7/14,28,8075,29059,2023-07-07 00:12:11+00:00,"me the second I hear ""ahh ahhh ahh"""
482,1677099936419282949,iamVaruchakarav,Varun chakravarthy,0,987,13784,2023-07-06 23:39:18+00:00,"Whish you Happy Birthday Ms Dhoni Best Captain Cool to the  Finisher My inspiration Legend Have a great day 
@msdhoni
 #HappyBirthdayDhoni 
#MSDhoni #HBDMSDhoni 
#HappyBirthdayMSDhoni"
483,1677005416654422018,aajtak,AajTak,3,5,71,2023-07-06 17:23:43+00:00,"1165 कांवड़ मार्ग...1056 हॉटस्पॉट और 13921 KM की दूरी, यूपी में कांवड़ यात्रा को लेकर दिशा-निर्देश जारी
#UttarPradesh 
@aap_ka_santosh"
484,1677171242728820736,ChennaiIPL,Chennai Super Kings,65,2271,18731,2023-07-07 04:22:39+00:00,"While #CelebratingThala , here's looking back at his memorable post match moments! 

#WhistlePodu #Yellove  
@msdhoni"
485,1676969761589301253,NASAEarth,NASA Earth,5,51,377,2023-07-06 15:02:02+00:00,"Strong winds in the summer frequently send narrow plumes of dust from the Tokar Delta over the Red Sea. 
@nasa
’s Aqua satellite captured this image of dust from Sudan over the Red Sea on June 24. https://go.nasa.gov/46yfm5f"
486,1676600105204436994,aajtak,AajTak,2,17,74,2023-07-05 14:33:09+00:00,"आखिर क्या है काला पानी की सज़ा? जानिए 

#ATDigital #AndamanNicobarIsland #KalaPani 
@itsparvezsagar"
487,1677030240105758726,sashayanshin,Sasha Yanshin,144,59,713,2023-07-06 19:02:21+00:00,"Zuckerberg copy and pasted Twitter.

There are no ifs and buts.

This is an absurdly obvious issue of copyright and IP infringement - I have a feeling Meta is gonna get smacked hard.

Is Facebook so bad that the only thing they can do is a carbon copy of someone else’s product?"
488,1677138994465763330,taylornation13,Taylor Nation,708,3601,32968,2023-07-07 02:14:30+00:00,"So many things we wish you knew. But the story of #SpeakNowTaylorsVersion is beginning soon.

Next chapter: 12 AM ET. Make sure you’re pre-saved, pre-added, and pre-ordered at http://taylor.lnk.to/SpeakNowTaylorsVersion….

We’ll meet you to count down the final minutes before listening together!!!… Show more"
489,1677014058543767555,aajtak,AajTak,1,7,42,2023-07-06 17:58:03+00:00,महाराष्ट्र से जुड़ी हर ख़बर के लिए देखें #MumbaiMetro Sayeed Ansari के साथ | #ATLivestream
490,1676817952979689472,imcsrajput,Charanjit Singh Rajput,35,522,4202,2023-07-06 04:58:48+00:00,"आज भीम आर्मी प्रमुख एडवोकेट चन्द्रशेखर आज़ाद जी से मुलाकात की, उन पर गोली लगने के बाद उनके स्वास्थ्य के बारे में पूछा। वाहेगुरु के आशीर्वाद से वह चारडीकला में हैं और अब वह और अधिक ताकत के साथ अपनी आवाज उठाएंगे 
@BhimArmyChief
@Harbhaj22015292
 @AshokASPK
 @VinayRatanSingh
  #JaiBhim"
491,1677166908175699971,RVCJ_FB,RVCJ Media,81,77,3848,2023-07-07 04:05:25+00:00,Nitish Rana!
492,1677216964207591425,timesofindia,The Times Of India,2,2,40,2023-07-07 07:24:20+00:00,"#Mumbai | ...He (#SharadPawar) always inspires us. #BalasahebThackeray was 84-86 years old, we always drew inspiration and strength from him. It is not about the age...: #ShivSena (UBT) MP #SanjayRaut on #AjitPawar's age jibe at Sharad Pawar"
493,1677217072139636737,timesofindia,The Times Of India,1,0,8,2023-07-07 07:24:45+00:00,"#Mumbai | Due to #AjitPawar, they (the Shinde faction) left Shiv Sena, and now they have joined each other...CM #EknathShinde and his 40 thieves are saying that they are with us...This is all pretence...: Shiv Sena (UBT) MP Sanjay Raut on Maharashtra political crisis"
494,1677233506378973187,cricketaakash,Aakash Chopra,28,703,5085,2023-07-07 08:30:04+00:00,"Happy Birthday, 
@msdhoni
 ! A true leader leads by example, and Dhoni has always epitomized this spirit. "
495,1677216075820290049,PunjabKingsIPL,Punjab Kings,11,1087,6955,2023-07-07 07:20:48+00:00,"Nothing to see here, just MS Dhoni’s pure jazba over the years! 

#HappyBirthdayMSDhoni #SaddaPunjab #JazbaHaiPunjabi #PunjabKings 
@msdhoni"
496,1677268304962940929,aajtak,AajTak,2,12,54,2023-07-07 10:48:20+00:00,"मध्य प्रदेश के सीधी जिले में हुए पेशाबकांड को लेकर ट्वीट करने पर लोक गायिका नेहा सिंह राठौर के खिलाफ एफआईआर दर्ज की गई

#MadhyaPradesh (
@ReporterRavish
)"
497,1677167478097494018,holy_schnitt,ellie schnitt,49,5978,47982,2023-07-07 04:07:41+00:00,in my childhood bedroom staying up late and listening to speak now tv while trying not to wake my parents and pining over a man who barely knows I exist… i am truly experiencing this album as god intended
498,1677183193512914944,SawyerMerritt,Sawyer Merritt,43,165,1116,2023-07-07 05:10:08+00:00,"The 
@Tesla
 Model Y is on a different planet."
499,1676621962074783745,netflix,Netflix,30,94,795,2023-07-05 16:00:00+00:00,All the Nimona cast wants in the world is a steady stream of puppies
500,1677176579460329472,sagarcasm,Sagar,24,595,5113,2023-07-07 04:43:51+00:00,"World's first 360⁰ wicket-keeper.

#HappyBirthdayMSDhoni"
501,1677169374178992130,SnehRana15,Sneh Rana,11,523,5204,2023-07-07 04:15:13+00:00,"Wishing a very happy birthday to the man who made us believe in the impossible. Thank you for the unforgettable memories, M.S. Dhoni Sir  
@msdhoni"
502,1676646127087816704,timesofindia,The Times Of India,10,18,73,2023-07-05 17:36:01+00:00,"#Congress to organise nationwide protest on July 7, 8 against #BJP man peeing on MP tribal youth 

All India Adivasi Congress chairman Shivajirao Moghe said the act of accused Pravesh Shukla of urinating while smoking on a minor tribal boy is a highly condemnable, non-tolerable,… Show more"
503,1677060825230573569,thepophive,Pop Hive,210,677,13950,2023-07-06 21:03:53+00:00,Taylor Swift fans turn notifications on we have a surprise for you at midnight
504,1677152548355190785,cricbuzz,Cricbuzz,22,756,5581,2023-07-07 03:08:22+00:00,"Captain. Leader. Legend 

If you had to pick just one favourite MS Dhoni memory, what would that be? 

#HappyBirthdayMSDhoni "
505,1676999468015648768,netflix,Netflix,19,39,367,2023-07-06 17:00:04+00:00,"Can The Sandman star Kirby Howell-Baptiste, Chris Witaske, and Chloe Fineman figure out Is It Cake?"
506,1677162336719630337,taylornation13,Taylor Nation,2876,2718,18743,2023-07-07 03:47:15+00:00,"Only 13 more minutes until #SpeakNowTaylorsVersion! Last chance to claim your vault track, drop your choices below. "
507,1677021922318757888,CricCrazyJohns,Johns.,109,1962,14150,2023-07-06 18:29:18+00:00,"The man who changed the history of Indian cricket as a leader, heartbeat of Chennai Super Kings, started a new chapter as a finisher & as a wicket-keeper batter in India, only captain to win all the ICC tournaments in the history of cricket.

#HappyBirthdayDhoni"
508,1676856252343746560,aajtak,AajTak,3,9,76,2023-07-06 07:30:59+00:00,"#सोचिएगा_ज़रूर #SocialMediaSpecial #motivationalquotes #successquotes #life (
@ARPITAARYA
)"
509,1677184574563000320,ThrowbackTaylor,Taylor Throwbacks,27,2206,20466,2023-07-07 05:15:37+00:00,the fact the taylor isn’t putting her name or the albums titles on the covers anymore because she OWNS them now!
510,1676970964163387394,PopBase,Pop Base,249,4389,42444,2023-07-06 15:06:49+00:00,Taylor Swift has removed ‘Midnights’ and updated her layouts to ‘Speak Now (Taylor’s Version)’ across all her social platforms.
511,1676895316858093569,aajtak,AajTak,2,6,51,2023-07-06 10:06:13+00:00,"बीजेपी मिशन 2024 में जुट गई है. पार्टी के अध्यक्ष जेपी नड्डा ने तीन दिन तीन बड़ी बैठकों को बुलाया है. 

#BJP #Election2024"
512,1676968787504152577,rashtrapatibhvn,President of India,87,732,7596,2023-07-06 14:58:10+00:00,"मैं महाराष्ट्र के सभी निवासियों का उत्साहपूर्ण स्वागत के लिए हृदय से आभार व्यक्त करती हूं। 

कल मुझे नागपुर में स्थित श्री महालक्ष्मी जगदम्बा शक्तिपीठ के दर्शन करने का सौभाग्य मिला। आज मैंने श्री सिद्धिविनायक मंदिर में गणपति बाप्पा के दर्शन किये तथा सभी देशवासियों के कल्याण के… Show more"
513,1676984583034662912,XboxGamePass,Xbox Game Pass,20,67,901,2023-07-06 16:00:56+00:00,ever punch a T-rex into outer space? don’t worry you will soon
514,1676915142695739392,timesofindia,The Times Of India,1,7,28,2023-07-06 11:25:00+00:00,"Water level dipped 67% in Bhopal in a decade, 10 of 15 wells going dry 

The surface below in the city of lakes, is drying. The dire warning is based on a decade-long monitoring which found depletion in water levels in Bhopal by a high 66.7%. 

http://toi.in/xskVMY/a24gk"
515,1676985640817414145,NASA_Johnson,NASA's Johnson Space Center,15,120,662,2023-07-06 16:05:08+00:00,"Valkyrie has headed down under! 

Our humanoid robot is continuing testing and development in Australia with a commercial company to create data and lessons learned that 
@NASA
 teams will apply to current and future robotics and automation development for use in space.… Show more"
516,1677045044883214337,Xbox,Xbox,33,92,1086,2023-07-06 20:01:11+00:00,"You must stop the corruption from spreading 
 
#DiabloIV: Season of the Malignant starts July 20: http://xbx.lv/46x8Uf3"
517,1676727657965207554,netflix,Netflix,46,127,894,2023-07-05 23:00:00+00:00,"In the deserts of Saqqara, two of the world’s most famous Egyptologists seek to unearth ancient treasures.

UNKNOWN: The Lost Pyramid is now on Netflix."
518,1677158387417595904,Dexerto,Dexerto,544,1190,25459,2023-07-07 03:31:34+00:00,"Activision Blizzard pays their CEO, Bobby Kotick, over 60 times more than Nintendo's Shuntaro Furukawa"
519,1676997186167402496,cnunezimages,Starbase Surfer,7,51,482,2023-07-06 16:51:00+00:00,"Launch Pad Vibes - Image Taken: July 5, 2023"
520,1677004204735332358,aajtak,AajTak,7,3,51,2023-07-06 17:18:54+00:00,"मोदी सरनेम केस में राहुल गांधी की सजा बरकरार रहेगी या मिलेगी राहत? कल गुजरात HC सुनाएगा फैसला

#PMModi #RahulGandhi  
@gopimaniar
 @Milan_reports"
521,1676977908294795265,trinhers,trinh ⁷ ᵇʸ ʲᵏ ⟭⟬,127,6105,16427,2023-07-06 15:34:24+00:00, the past was honestly the best but my chest is what comes next 
522,1677063959881424897,NASAGroundSys,NASA's Exploration Ground Systems,2,56,304,2023-07-06 21:16:21+00:00," Mobile Launcher 1 Upgrades for Artemis

This time-lapse from today shows the mobile launcher's crew access arm in motion as teams from Exploration Ground Systems conduct a functional test at 
@NASAKennedy
's west park site.

This test of the 92k-pound arm and hinges, in addition… Show more"
523,1676896173553065984,aajtak,AajTak,4,3,73,2023-07-06 10:09:37+00:00,"पंजाब में नहीं होगा अकाली दल और बीजेपी का गठबंधन, दोनों पार्टियों ने अटकलों को किया खारिज

#Punjab (
@kamaljitsandhu
)"
524,1677203343779983361,TXT_bighit,TXT OFFICIAL,102,6398,21854,2023-07-07 06:30:12+00:00,"Look who's on the cover of the ‘A-List: K-Pop’!
Check out our new song Do It Like That with the Jonas Brothers in Spatial Audio on 
@AppleMusic
 https://apple.co/alistkpop

#투모로우바이투게더 #TOMORROW_X_TOGETHER #TXT #JonasBrothers #DoItLikeThat"
525,1677133425436934146,TheJoeySwoll,Joey Swoll,333,528,13332,2023-07-07 01:52:22+00:00,"Today I was sent a very disturbing video of someone filming a special needs man in the gym locker room to post on social media and make fun of him. I’m not going to share the video. Instead, I sent it to 
@PlanetFitness
 in hopes they do the right thing and take appropriate action."
526,1677022099595198464,CricSuperFan,Saravanan Hari,19,882,13548,2023-07-06 18:30:00+00:00,"Birthday Wishes to the Man who means the World to me, Happy Birthday My IDOL !! 

#HappyBirthdayDhoni | #MSDhoni | #Dhoni"
528,1676553328455479298,aajtak,AajTak,7,10,90,2023-07-05 11:27:17+00:00,"झारखंड की एक अदालत ने 2019 के तबरेज अंसारी लिंचिंग मामले में बुधवार को सभी 10 दोषियों को दस साल की सजा सुनाई है
#Jharkhand #TabrezAnsari"
529,1677170514568294401,2AMevermore,John Mayer’s Spotify,142,3038,20422,2023-07-07 04:19:45+00:00,"John Mayer is currently listening to ""Dear John (Taylor’s Version)” by 
@taylorswift13"
530,1677175023067361281,sagarcasm,Sagar,17,555,4523,2023-07-07 04:37:40+00:00,"Happy birthday Captain Cool. You turned run-chasing into an art, stumpings into magic tricks, and winning trophies as your habit.

 #HappyBirthdayMSDhoni"
531,1676890686061150208,aajtak,AajTak,3,10,69,2023-07-06 09:47:49+00:00,"उत्तर प्रदेश के कानपुर देहात में पैसों का हिसाब मांगने पर एक महिला ने अपने पति को बांधा, उसके बाद जमकर लाठियां बरसाईं. 

#UttarPradesh"
532,1677206073789534208,SrBachchan,Amitabh Bachchan,596,4871,14693,2023-07-07 06:41:03+00:00,"T 4698 - I am honoured and have had the great privilege of being a  part of this great enterprise in Telugu Cinema  , ‘Project K’ and to  have had the huge honour of being in the same frame of the Idol ,  Prabhas ..

Thank you all .. and thank you Nagi Sir, for thinking of me  ..…Show more"
